Age,BusinessTravel,DistanceFromHome,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears,YearsAtCompany,Attrition,Department
28,Travel_Rarely,15,Laboratory Technician,Divorced,2207,1,No,4,4,No,Research & Development
39,Non-Travel,1,Laboratory Technician,Married,6472,1,Yes,9,9,No,Research & Development
38,Travel_Rarely,1,Research Scientist,Single,2619,3,No,8,0,No,Human Resources
34,Travel_Frequently,10,Healthcare Representative,Married,5063,1,No,8,8,No,Research & Development
42,Travel_Frequently,28,Healthcare Representative,Married,4523,0,No,7,6,No,Research & Development
43,Travel_Rarely,14,Research Director,Married,17159,6,No,22,4,No,Research & Development
58,Travel_Rarely,10,Sales Executive,Single,13872,0,No,38,37,No,Sales
30,Travel_Rarely,5,Sales Executive,Married,9419,2,No,12,10,No,Research & Development
40,Travel_Rarely,22,Sales Executive,Married,6380,2,Yes,8,6,Yes,Research & Development
32,Travel_Frequently,5,Research Scientist,Single,2432,3,Yes,8,4,Yes,Research & Development
28,Travel_Rarely,27,Manufacturing Director,Divorced,4877,0,No,6,5,No,Research & Development
38,Travel_Rarely,29,Healthcare Representative,Married,6673,7,Yes,17,1,Yes,Research & Development
32,Non-Travel,11,Sales Executive,Married,4707,8,No,6,4,Yes,Sales
53,Travel_Rarely,7,Sales Executive,Married,10934,7,Yes,35,5,No,Research & Development
34,Travel_Frequently,23,Human Resources,Divorced,9950,9,Yes,11,3,Yes,Sales
26,Travel_Rarely,25,Laboratory Technician,Single,2293,1,No,1,1,Yes,Sales
20,Travel_Rarely,10,Research Scientist,Single,1009,1,Yes,1,1,Yes,Research & Development
20,Travel_Rarely,2,Sales Representative,Single,2044,1,No,2,2,Yes,Sales
41,Travel_Rarely,2,Laboratory Technician,Divorced,2778,4,Yes,10,7,Yes,Sales
28,Travel_Rarely,19,Laboratory Technician,Married,3196,1,No,6,6,No,Research & Development
25,Travel_Rarely,4,Laboratory Technician,Married,3691,1,Yes,7,7,Yes,Sales
40,Travel_Rarely,1,Laboratory Technician,Married,2406,8,No,8,1,No,Research & Development
34,Travel_Rarely,8,Sales Executive,Married,6500,5,No,6,3,No,Research & Development
26,Travel_Rarely,24,Laboratory Technician,Single,2340,1,Yes,1,1,Yes,Research & Development
28,Travel_Rarely,17,Laboratory Technician,Divorced,2367,5,No,6,4,Yes,Sales
40,Travel_Rarely,2,Sales Executive,Married,5677,3,No,15,11,No,Research & Development
27,Travel_Rarely,2,Sales Representative,Divorced,3041,0,No,5,4,Yes,Research & Development
38,Travel_Rarely,1,Research Director,Married,13582,1,No,15,15,No,Sales
29,Travel_Rarely,1,Laboratory Technician,Married,2319,1,Yes,1,1,Yes,Research & Development
45,Travel_Frequently,25,Manager,Single,18061,3,No,22,0,No,Research & Development
58,Non-Travel,1,Healthcare Representative,Divorced,5660,2,Yes,12,5,No,Research & Development
32,Travel_Rarely,2,Sales Executive,Single,9907,7,Yes,7,2,Yes,Sales
44,Travel_Frequently,1,Research Scientist,Divorced,2342,1,Yes,6,5,Yes,Research & Development
26,Travel_Frequently,2,Research Scientist,Married,2042,6,Yes,6,3,Yes,Research & Development
24,Travel_Frequently,9,Laboratory Technician,Single,3172,2,Yes,4,0,Yes,Sales
27,Travel_Frequently,2,Sales Executive,Single,5071,3,No,8,6,No,Research & Development
36,Travel_Frequently,3,Sales Executive,Married,9699,4,No,16,13,No,Research & Development
54,Travel_Rarely,5,Research Director,Married,19406,4,No,24,4,No,Research & Development
29,Travel_Rarely,3,Sales Executive,Married,5561,1,No,6,6,No,Research & Development
52,Non-Travel,2,Manager,Single,19068,1,Yes,33,33,No,Research & Development
23,Travel_Rarely,9,Laboratory Technician,Married,2500,1,No,5,4,No,Research & Development
26,Travel_Frequently,17,Human Resources,Divorced,2741,0,Yes,8,7,Yes,Research & Development
31,Travel_Rarely,26,Research Scientist,Divorced,2911,1,No,5,5,No,Sales
24,Travel_Rarely,17,Laboratory Technician,Married,2210,1,No,1,1,Yes,Research & Development
42,Travel_Frequently,19,Research Scientist,Divorced,2759,6,Yes,7,2,Yes,Research & Development
29,Travel_Rarely,25,Research Scientist,Married,2546,5,No,6,2,Yes,Research & Development
41,Travel_Rarely,9,Sales Executive,Divorced,8189,3,Yes,12,9,No,Research & Development
23,Travel_Rarely,6,Laboratory Technician,Married,1601,1,Yes,1,0,Yes,Research & Development
31,Travel_Rarely,12,Healthcare Representative,Married,5855,0,Yes,10,9,No,Research & Development
28,Travel_Frequently,1,Sales Representative,Married,2909,3,No,5,3,Yes,Research & Development
30,Travel_Rarely,3,Research Scientist,Single,2657,5,Yes,8,5,Yes,Human Resources
31,Travel_Rarely,13,Sales Executive,Divorced,4233,2,No,9,3,Yes,Research & Development
50,Travel_Frequently,8,Sales Executive,Married,6796,3,Yes,18,4,Yes,Research & Development
41,Travel_Rarely,1,Sales Executive,Single,5993,8,Yes,8,6,Yes,Research & Development
48,Travel_Rarely,1,Laboratory Technician,Single,5381,9,Yes,23,1,Yes,Research & Development
38,Travel_Rarely,9,Research Scientist,Divorced,4771,2,No,10,5,No,Research & Development
19,Travel_Rarely,22,Sales Representative,Single,1675,1,Yes,0,0,Yes,Research & Development
35,Travel_Frequently,1,Sales Executive,Single,8789,1,No,10,10,No,Research & Development
29,Travel_Rarely,6,Laboratory Technician,Married,3131,1,No,10,10,No,Sales
29,Travel_Frequently,24,Sales Representative,Single,1091,1,No,1,1,Yes,Sales
27,Non-Travel,3,Research Scientist,Divorced,2566,1,Yes,1,1,No,Research & Development
52,Travel_Rarely,5,Sales Executive,Single,8446,9,Yes,10,8,Yes,Research & Development
36,Travel_Rarely,5,Laboratory Technician,Single,5914,8,No,16,13,No,Research & Development
34,Travel_Frequently,7,Laboratory Technician,Single,6074,1,Yes,9,9,Yes,Sales
29,Travel_Rarely,1,Research Scientist,Single,2362,6,No,11,9,Yes,Human Resources
40,Travel_Frequently,2,Healthcare Representative,Married,4244,1,No,8,8,No,Research & Development
37,Travel_Rarely,6,Human Resources,Divorced,2073,4,Yes,7,3,Yes,Research & Development
35,Travel_Rarely,25,Manufacturing Director,Married,10903,3,No,16,13,No,Sales
32,Travel_Rarely,1,Laboratory Technician,Single,3730,0,Yes,4,3,Yes,Research & Development
35,Travel_Rarely,1,Sales Executive,Married,4717,9,No,15,11,No,Research & Development
26,Travel_Rarely,4,Sales Executive,Single,5828,1,Yes,8,8,Yes,Sales
28,Travel_Rarely,2,Research Scientist,Single,4382,6,No,5,2,Yes,Research & Development
49,Travel_Frequently,28,Laboratory Technician,Single,4284,3,No,20,4,Yes,Sales
22,Travel_Rarely,8,Laboratory Technician,Married,2398,1,Yes,1,1,Yes,Sales
58,Travel_Rarely,21,Manager,Married,17875,4,Yes,29,1,No,Research & Development
41,Non-Travel,10,Sales Executive,Single,6230,7,No,16,14,No,Sales
35,Travel_Rarely,10,Healthcare Representative,Single,6142,3,Yes,10,5,No,Sales
53,Travel_Rarely,24,Sales Executive,Single,10448,6,Yes,15,2,Yes,Research & Development
20,Travel_Rarely,2,Sales Representative,Single,2783,1,No,2,2,No,Research & Development
58,Travel_Rarely,23,Research Scientist,Divorced,2372,1,No,2,2,No,Sales
31,Travel_Rarely,5,Sales Executive,Married,5476,1,No,10,10,No,Human Resources
44,Travel_Rarely,15,Healthcare Representative,Married,7978,1,No,10,10,Yes,Research & Development
46,Travel_Rarely,10,Sales Executive,Married,7314,5,No,14,8,Yes,Research & Development
22,Travel_Frequently,4,Laboratory Technician,Single,3894,5,No,4,2,Yes,Research & Development
42,Travel_Frequently,2,Healthcare Representative,Married,10124,2,Yes,24,20,No,Human Resources
46,Travel_Frequently,1,Healthcare Representative,Married,10673,2,Yes,21,10,No,Sales
39,Non-Travel,2,Laboratory Technician,Single,3646,2,Yes,11,1,Yes,Research & Development
26,Travel_Rarely,23,Research Scientist,Divorced,2886,1,No,3,3,No,Research & Development
44,Non-Travel,17,Research Scientist,Single,2290,2,No,6,0,No,Research & Development
35,Travel_Rarely,27,Sales Executive,Single,5813,1,Yes,10,10,Yes,Sales
35,Travel_Rarely,15,Sales Executive,Divorced,5440,6,Yes,7,2,Yes,Research & Development
33,Travel_Frequently,6,Healthcare Representative,Divorced,7725,3,No,15,13,No,Research & Development
23,Travel_Rarely,10,Research Scientist,Married,2073,2,No,4,2,No,Sales
22,Travel_Rarely,7,Research Scientist,Single,2472,1,Yes,1,1,Yes,Sales
29,Travel_Rarely,7,Laboratory Technician,Divorced,3339,3,Yes,10,7,Yes,Research & Development
55,Travel_Rarely,14,Research Director,Single,18722,8,No,36,24,No,Research & Development
34,Travel_Rarely,9,Human Resources,Married,2742,1,No,2,2,Yes,Sales
38,Travel_Rarely,2,Manufacturing Director,Married,6553,9,No,14,1,No,Sales
30,Non-Travel,22,Sales Executive,Married,8412,0,No,10,9,No,Research & Development
29,Travel_Rarely,9,Sales Representative,Single,2760,1,No,2,2,Yes,Sales
40,Travel_Rarely,2,Laboratory Technician,Married,3448,6,No,20,1,No,Research & Development
39,Travel_Rarely,9,Manufacturing Director,Married,5151,1,No,10,10,No,Research & Development
46,Travel_Rarely,2,Manager,Married,16872,3,Yes,28,7,No,Sales
32,Travel_Rarely,8,Sales Executive,Married,5228,1,Yes,13,13,No,Sales
47,Travel_Frequently,27,Sales Executive,Single,6397,4,Yes,8,5,Yes,Research & Development
42,Travel_Rarely,2,Human Resources,Divorced,2696,0,Yes,4,3,No,Human Resources
23,Travel_Rarely,8,Laboratory Technician,Single,3989,1,Yes,5,5,Yes,Human Resources
32,Travel_Frequently,2,Research Scientist,Single,4998,4,Yes,10,8,No,Research & Development
56,Travel_Rarely,14,Research Scientist,Married,4963,9,Yes,7,5,Yes,Research & Development
33,Travel_Frequently,7,Sales Executive,Married,4302,0,No,4,3,No,Research & Development
21,Travel_Rarely,12,Sales Representative,Single,2716,1,No,1,1,Yes,Sales
30,Travel_Rarely,16,Healthcare Representative,Married,5294,3,No,10,7,No,Research & Development
42,Travel_Rarely,2,Healthcare Representative,Married,4089,1,No,10,10,No,Research & Development
31,Non-Travel,5,Manufacturing Director,Single,9936,0,No,10,9,No,Sales
26,Travel_Rarely,2,Manufacturing Director,Married,5472,1,No,8,8,No,Research & Development
32,Travel_Rarely,9,Laboratory Technician,Single,4200,7,No,10,5,Yes,Research & Development
29,Travel_Rarely,10,Sales Representative,Single,2642,1,No,1,1,No,Sales
28,Travel_Rarely,2,Laboratory Technician,Single,3485,2,No,5,0,Yes,Research & Development
43,Travel_Frequently,28,Research Scientist,Single,4739,4,No,18,3,No,Research & Development
35,Travel_Rarely,9,Manufacturing Director,Married,10685,1,Yes,17,17,No,Research & Development
46,Travel_Rarely,9,Sales Executive,Divorced,10096,4,No,28,7,Yes,Research & Development
36,Travel_Rarely,10,Healthcare Representative,Married,8321,7,Yes,15,12,No,Research & Development
21,Travel_Rarely,10,Laboratory Technician,Single,1416,1,No,1,1,Yes,Research & Development
36,Travel_Rarely,8,Human Resources,Married,2342,0,No,6,5,No,Sales
29,Travel_Rarely,27,Sales Executive,Married,7639,1,No,10,10,Yes,Research & Development
31,Non-Travel,9,Research Scientist,Single,2321,0,Yes,4,3,Yes,Research & Development
31,Travel_Frequently,7,Manufacturing Director,Married,8943,1,No,10,10,No,Sales
27,Travel_Frequently,22,Human Resources,Married,2863,1,No,1,1,Yes,Research & Development
34,Travel_Frequently,19,Laboratory Technician,Divorced,4444,4,No,15,11,No,Research & Development
34,Non-Travel,19,Sales Executive,Single,5304,8,Yes,9,5,Yes,Research & Development
37,Travel_Rarely,11,Laboratory Technician,Single,3629,4,No,8,3,No,Sales
51,Travel_Frequently,8,Manufacturing Director,Single,10650,2,No,18,4,Yes,Research & Development
25,Travel_Rarely,5,Sales Executive,Single,5744,1,Yes,6,6,Yes,Research & Development
32,Travel_Frequently,8,Sales Executive,Single,8998,1,No,9,9,No,Research & Development
33,Travel_Rarely,10,Laboratory Technician,Divorced,3408,7,No,8,4,Yes,Sales
56,Travel_Rarely,7,Laboratory Technician,Married,2339,8,No,14,10,Yes,Sales
30,Travel_Rarely,8,Sales Executive,Divorced,7264,5,No,10,8,No,Sales
49,Travel_Rarely,11,Sales Executive,Married,7654,1,No,9,9,Yes,Research & Development
41,Travel_Rarely,9,Laboratory Technician,Divorced,2289,1,No,5,5,No,Research & Development
19,Travel_Rarely,3,Laboratory Technician,Single,1483,1,No,1,1,No,Sales
31,Travel_Rarely,20,Sales Executive,Married,4559,3,Yes,4,2,Yes,Research & Development
35,Non-Travel,8,Healthcare Representative,Married,4148,1,No,15,14,No,Research & Development
35,Travel_Frequently,11,Sales Executive,Divorced,4968,1,No,5,5,No,Research & Development
55,Travel_Rarely,2,Manager,Single,16659,2,Yes,30,5,No,Research & Development
32,Travel_Frequently,16,Research Scientist,Single,3919,1,Yes,10,10,Yes,Sales
35,Travel_Rarely,14,Laboratory Technician,Divorced,3743,1,Yes,5,4,Yes,Research & Development
26,Travel_Rarely,16,Laboratory Technician,Divorced,2373,2,Yes,5,3,Yes,Sales
33,Travel_Rarely,8,Sales Executive,Married,6392,2,No,8,2,No,Research & Development
45,Travel_Rarely,6,Research Director,Married,13245,4,Yes,17,0,No,Sales
20,Travel_Frequently,6,Laboratory Technician,Single,2926,1,Yes,1,1,Yes,Sales
33,Travel_Rarely,8,Research Scientist,Married,3143,6,No,14,10,No,Research & Development
25,Travel_Rarely,26,Sales Executive,Single,6180,1,No,6,6,No,Research & Development
36,Travel_Rarely,9,Sales Representative,Single,3407,7,No,10,5,Yes,Sales
36,Travel_Frequently,7,Sales Executive,Married,4639,2,No,17,15,No,Sales
42,Travel_Rarely,1,Laboratory Technician,Divorced,2576,3,No,8,5,No,Sales
25,Travel_Rarely,3,Laboratory Technician,Married,4031,5,No,6,2,Yes,Sales
37,Travel_Rarely,1,Sales Executive,Married,10609,5,No,17,14,Yes,Sales
23,Travel_Rarely,4,Research Scientist,Married,2819,2,No,5,3,No,Sales
20,Travel_Rarely,9,Sales Representative,Single,2728,1,No,2,2,No,Research & Development
35,Travel_Rarely,23,Manufacturing Director,Married,5916,3,Yes,8,1,Yes,Sales
34,Travel_Rarely,20,Research Scientist,Married,2585,0,No,2,1,No,Research & Development
30,Travel_Rarely,1,Sales Executive,Married,9714,1,No,10,10,Yes,Sales
19,Travel_Frequently,1,Sales Representative,Single,2325,0,No,1,0,Yes,Research & Development
24,Travel_Rarely,1,Research Scientist,Married,2293,2,Yes,6,2,Yes,Research & Development
28,Travel_Frequently,2,Laboratory Technician,Single,2561,7,No,8,0,Yes,Research & Development
33,Non-Travel,8,Sales Representative,Single,2342,0,No,3,2,No,Research & Development
20,Travel_Rarely,4,Laboratory Technician,Single,2973,1,No,1,1,Yes,Research & Development
33,Travel_Rarely,14,Laboratory Technician,Married,2436,5,Yes,8,5,Yes,Research & Development
40,Travel_Rarely,25,Sales Executive,Single,9094,2,Yes,9,5,Yes,Research & Development
32,Non-Travel,1,Research Scientist,Married,4087,4,No,9,6,No,Research & Development
30,Travel_Frequently,5,Laboratory Technician,Single,2422,0,No,4,3,Yes,Sales
29,Travel_Rarely,10,Research Scientist,Single,2404,6,Yes,3,0,Yes,Research & Development
37,Non-Travel,1,Research Director,Divorced,13603,2,Yes,15,5,No,Research & Development
31,Travel_Frequently,2,Laboratory Technician,Married,3722,6,Yes,7,2,Yes,Research & Development
21,Travel_Rarely,7,Sales Representative,Single,2679,1,No,1,1,Yes,Research & Development
30,Travel_Frequently,8,Human Resources,Divorced,2180,6,No,6,4,Yes,Research & Development
43,Travel_Rarely,9,Sales Executive,Single,5346,8,No,7,4,Yes,Research & Development
35,Travel_Frequently,12,Sales Executive,Single,4581,3,Yes,13,11,Yes,Research & Development
43,Non-Travel,7,Research Scientist,Divorced,2089,4,No,7,5,No,Research & Development
53,Travel_Rarely,7,Research Director,Married,14814,3,No,32,5,No,Research & Development
27,Travel_Rarely,16,Laboratory Technician,Married,2811,9,No,4,2,No,Research & Development
34,Non-Travel,3,Research Scientist,Married,2979,3,No,6,0,No,Research & Development
55,Travel_Rarely,1,Research Director,Divorced,14732,2,No,31,7,No,Research & Development
23,Travel_Rarely,20,Laboratory Technician,Single,2272,0,No,5,4,No,Research & Development
29,Travel_Rarely,23,Sales Executive,Married,7336,1,No,11,11,Yes,Research & Development
43,Travel_Rarely,8,Manufacturing Director,Divorced,4765,4,No,4,1,No,Research & Development
31,Travel_Frequently,20,Healthcare Representative,Married,9824,3,No,12,1,Yes,Research & Development
27,Travel_Frequently,1,Manufacturing Director,Married,4298,5,No,6,2,No,Research & Development
29,Travel_Frequently,14,Healthcare Representative,Single,7553,0,Yes,9,8,Yes,Research & Development
38,Travel_Rarely,2,Manufacturing Director,Married,4855,4,No,7,5,Yes,Research & Development
44,Travel_Rarely,1,Human Resources,Divorced,3195,4,Yes,8,2,No,Research & Development
33,Travel_Rarely,25,Manufacturing Director,Single,4320,1,No,5,5,No,Research & Development
42,Travel_Rarely,3,Laboratory Technician,Married,5231,2,Yes,17,5,No,Sales
40,Travel_Rarely,7,Laboratory Technician,Single,2166,3,Yes,10,4,Yes,Research & Development
24,Travel_Rarely,3,Sales Executive,Single,4577,9,No,4,2,Yes,Research & Development
36,Travel_Rarely,3,Sales Executive,Married,10325,1,Yes,16,16,Yes,Research & Development
35,Travel_Rarely,1,Laboratory Technician,Married,5363,0,No,10,9,No,Research & Development
44,Travel_Rarely,10,Research Scientist,Single,2936,1,Yes,6,6,Yes,Research & Development
58,Travel_Rarely,2,Research Director,Single,19246,7,Yes,40,31,Yes,Sales
21,Travel_Frequently,10,Laboratory Technician,Single,2625,1,No,2,2,Yes,Sales
37,Travel_Frequently,9,Research Scientist,Married,2326,1,Yes,4,4,No,Sales
39,Travel_Frequently,22,Manufacturing Director,Single,10880,1,Yes,21,21,No,Sales
32,Travel_Rarely,9,Research Scientist,Married,6322,1,Yes,6,6,No,Sales
37,Travel_Rarely,3,Manufacturing Director,Married,9434,1,No,10,10,No,Research & Development
28,Travel_Rarely,1,Research Scientist,Single,2216,7,Yes,10,7,Yes,Research & Development
22,Travel_Rarely,3,Manufacturing Director,Married,4171,0,Yes,4,3,Yes,Sales
31,Travel_Rarely,22,Manufacturing Director,Married,6179,1,Yes,10,10,Yes,Sales
31,Travel_Frequently,2,Sales Representative,Single,2785,7,No,3,1,Yes,Research & Development
24,Travel_Rarely,22,Human Resources,Married,1555,1,No,1,1,Yes,Sales
44,Travel_Rarely,9,Research Scientist,Married,2559,1,Yes,8,8,No,Sales
24,Travel_Frequently,7,Laboratory Technician,Married,2886,1,Yes,6,6,Yes,Human Resources
36,Travel_Rarely,3,Sales Executive,Single,9278,3,Yes,15,5,No,Sales
52,Travel_Rarely,11,Laboratory Technician,Married,3149,8,No,9,5,No,Research & Development
30,Travel_Rarely,5,Sales Executive,Divorced,6118,1,No,10,10,No,Research & Development
37,Travel_Rarely,11,Healthcare Representative,Married,4777,5,No,15,1,Yes,Sales
41,Travel_Rarely,14,Research Scientist,Divorced,2451,4,No,13,9,No,Sales
34,Travel_Rarely,1,Research Scientist,Married,2691,1,No,10,10,No,Research & Development
31,Travel_Rarely,2,Sales Executive,Single,6582,4,Yes,10,6,No,Research & Development
36,Travel_Rarely,9,Manufacturing Director,Divorced,8847,2,Yes,13,3,No,Research & Development
32,Travel_Rarely,5,Research Scientist,Married,5878,3,No,12,7,No,Sales
29,Travel_Rarely,1,Research Director,Divorced,16124,3,No,9,7,No,Research & Development
36,Travel_Rarely,3,Sales Executive,Married,7644,0,No,10,9,No,Research & Development
50,Travel_Rarely,1,Manager,Divorced,19517,3,No,32,7,No,Sales
22,Travel_Rarely,1,Manufacturing Director,Married,4775,6,No,4,2,No,Research & Development
29,Non-Travel,2,Sales Executive,Married,4649,1,No,4,4,No,Research & Development
24,Travel_Rarely,3,Sales Executive,Married,4999,0,No,4,3,No,Research & Development
49,Travel_Frequently,10,Research Director,Single,18665,9,Yes,22,3,No,Sales
29,Travel_Rarely,18,Research Scientist,Single,2389,1,Yes,4,4,Yes,Sales
48,Travel_Frequently,7,Sales Representative,Married,2655,2,Yes,19,9,Yes,Research & Development
33,Travel_Rarely,9,Sales Executive,Single,8224,0,Yes,6,5,Yes,Research & Development
25,Travel_Rarely,28,Sales Executive,Married,8639,2,No,6,2,No,Research & Development
38,Travel_Rarely,25,Research Director,Married,12061,3,No,19,10,No,Research & Development
29,Travel_Rarely,5,Sales Executive,Divorced,4187,1,Yes,10,10,No,Research & Development
18,Non-Travel,5,Research Scientist,Single,1051,1,No,0,0,No,Research & Development
30,Travel_Frequently,4,Research Scientist,Single,2285,9,Yes,3,1,Yes,Research & Development
58,Travel_Rarely,2,Research Scientist,Single,2479,4,No,7,1,Yes,Research & Development
42,Travel_Frequently,26,Research Director,Married,13191,3,Yes,20,1,No,Research & Development
56,Travel_Rarely,4,Manager,Divorced,19943,4,No,28,5,No,Research & Development
25,Travel_Rarely,1,Laboratory Technician,Married,3229,4,No,7,3,No,Research & Development
25,Travel_Frequently,24,Sales Representative,Single,1118,1,Yes,1,1,Yes,Research & Development
31,Travel_Frequently,7,Sales Executive,Married,9637,2,No,9,3,No,Human Resources
33,Travel_Rarely,2,Laboratory Technician,Married,2707,7,No,13,9,Yes,Research & Development
44,Travel_Rarely,28,Sales Executive,Married,13320,3,Yes,23,12,No,Sales
23,Travel_Rarely,7,Sales Representative,Divorced,2275,1,Yes,3,3,Yes,Research & Development
33,Travel_Rarely,5,Healthcare Representative,Divorced,7119,4,No,9,3,No,Research & Development
22,Travel_Frequently,3,Research Scientist,Married,2853,0,Yes,1,0,Yes,Research & Development
29,Travel_Rarely,28,Research Scientist,Divorced,2514,4,No,11,7,No,Sales
41,Non-Travel,5,Research Scientist,Divorced,2107,6,No,5,1,Yes,Research & Development
30,Travel_Frequently,23,Research Scientist,Divorced,2613,1,No,10,10,No,Research & Development
39,Travel_Rarely,10,Manager,Married,17068,1,Yes,21,21,No,Research & Development
36,Travel_Rarely,15,Laboratory Technician,Divorced,4834,7,No,9,1,Yes,Research & Development
32,Travel_Rarely,1,Sales Representative,Married,2269,0,No,3,2,No,Research & Development
26,Travel_Frequently,5,Research Scientist,Married,2366,1,Yes,8,8,Yes,Sales
28,Travel_Rarely,12,Laboratory Technician,Married,2515,1,Yes,1,1,Yes,Sales
38,Travel_Rarely,2,Sales Executive,Divorced,6893,3,No,11,7,No,Research & Development
33,Travel_Rarely,13,Research Scientist,Single,3452,3,No,5,3,No,Research & Development
35,Travel_Frequently,25,Research Scientist,Divorced,2022,1,Yes,10,10,Yes,Sales
27,Non-Travel,9,Research Scientist,Divorced,2024,6,No,6,2,No,Research & Development
29,Travel_Rarely,1,Healthcare Representative,Married,5373,0,No,6,5,No,Sales
36,Travel_Rarely,16,Laboratory Technician,Single,2743,1,No,18,17,Yes,Research & Development
40,Travel_Rarely,9,Laboratory Technician,Single,2018,3,No,15,5,Yes,Research & Development
32,Travel_Rarely,1,Sales Executive,Single,6735,6,No,10,0,Yes,Sales
35,Travel_Frequently,18,Sales Executive,Married,9069,1,No,9,9,No,Sales
34,Travel_Rarely,1,Manufacturing Director,Married,4325,1,No,5,5,No,Research & Development
30,Non-Travel,2,Laboratory Technician,Single,2564,0,No,12,11,No,Research & Development
28,Travel_Rarely,8,Research Scientist,Single,3310,1,No,5,5,No,Research & Development
53,Travel_Rarely,1,Sales Executive,Single,8381,7,No,18,14,No,Research & Development
23,Travel_Rarely,12,Laboratory Technician,Single,2647,1,No,5,5,No,Research & Development
23,Travel_Rarely,10,Research Scientist,Single,3505,1,No,2,2,No,Research & Development
20,Travel_Frequently,9,Sales Representative,Single,2323,1,Yes,2,2,Yes,Sales
42,Travel_Rarely,24,Manufacturing Director,Married,7406,1,Yes,10,10,No,Research & Development
34,Non-Travel,16,Research Scientist,Married,2307,1,Yes,5,5,Yes,Sales
37,Travel_Rarely,1,Research Scientist,Married,3920,2,No,17,3,No,Sales
29,Travel_Frequently,24,Research Scientist,Single,2439,1,Yes,1,1,Yes,Research & Development
44,Travel_Rarely,1,Human Resources,Married,10482,9,No,24,20,Yes,Research & Development
